family,seed,hidden_flip_rate,test_harm_weight,failure_harm,method,n,accuracy,nonabstain_accuracy,balanced_accuracy,unsafe_false_positive_rate,avoidable_false_negative_rate,abstention_rate,precision,recall,f1,mean_test_cost,mean_tests_used,mean_total_cost,stale_unsafe_rate,dominated_rate
B_phase,28102,0.5,0.75,10.0,passive_vision_proxy,1000,0.812,0.812,0.8753315649867375,0.188,0.0,0.0,0.5668202764976958,1.0,0.723529411764706,0.0,0.0,1.88,0.0,0.0
B_phase,28102,0.5,0.75,10.0,conservative_prior,1000,0.8,0.935672514619883,0.9557466846050355,0.053,0.002,0.145,0.7055555555555556,0.9844961240310077,0.8220064724919094,0.0,0.0,0.5529499999999983,0.0,0.0
B_phase,28102,0.5,0.75,10.0,eager_eatl,1000,0.958,0.958,0.9570852472450454,0.031,0.011,0.0,0.8834586466165414,0.9552845528455285,0.9179687499999999,0.10199999999999945,1.0,0.39309999999999673,0.0,0.0
B_phase,28102,0.5,0.75,10.0,risk_aware_eatl,1000,0.983,0.983,0.9777716676371008,0.009,0.008,0.0,0.9635627530364372,0.967479674796748,0.9655172413793103,0.05416000000000011,0.549,0.13542000000000015,0.0,0.0
B_phase,28103,0.5,0.75,10.0,text_prior,1000,0.909,0.909,0.9389808323719939,0.09,0.001,0.0,0.7230769230769231,0.9957627118644068,0.8377896613190732,0.0,0.0,0.9006000000000001,0.0,0.0
B_phase,28103,0.5,0.75,10.0,passive_vision_proxy,1000,0.802,0.802,0.8704188481675392,0.198,0.0,0.0,0.543778801843318,1.0,0.7044776119402985,0.0,0.0,1.98,0.0,0.0
B_phase,28103,0.5,0.75,10.0,conservative_prior,1000,0.804,0.9403508771929825,0.9616528193665388,0.05,0.001,0.145,0.7222222222222222,0.9923664122137404,0.8360128617363345,0.0,0.0,0.5223499999999989,0.0,0.0
B_phase,28103,0.5,0.75,10.0,eager_eatl,1000,0.983,0.983,0.9830175703256723,0.013,0.004,0.0,0.9469387755102041,0.9830508474576272,0.9646569646569647,0.10199999999999945,1.0,0.20889999999999953,0.0,0.0
B_phase,28103,0.5,0.75,10.0,risk_aware_eatl,1000,0.987,0.987,0.9812427899547431,0.006,0.007,0.0,0.9744680851063829,0.9703389830508474,0.9723991507430997,0.0532400000000001,0.544,0.10413000000000025,0.0,0.0
B_phase,28104,0.5,0.75,10.0,text_prior,1000,0.907,0.907,0.9331140350877193,0.089,0.004,0.0,0.7261538461538461,0.9833333333333333,0.8353982300884955,0.0,0.0,0.8924000000000001,0.0,0.0
B_phase,28104,0.5,0.75,10.0,passive_vision_proxy,1000,0.806,0.806,0.8723684210526316,0.194,0.0,0.0,0.5529953917050692,1.0,0.712166172106825,0.0,0.0,1.94,0.0,0.0
B_phase,28104,0.5,0.75,10.0,conservative_prior,1000,0.793,0.927485380116959,0.9443464628649814,0.058,0.004,0.145,0.6777777777777778,0.9682539682539683,0.7973856209150327,0.0,0.0,0.6041499999999983,0.0,0.0
B_phase,28104,0.5,0.75,10.0,eager_eatl,1000,0.961,0.961,0.9615131578947369,0.03,0.009,0.0,0.8850574712643678,0.9625,0.9221556886227545,0.10199999999999945,1.0,0.3818999999999976,0.0,0.0
B_phase,28104,0.5,0.75,10.0,risk_aware_eatl,1000,0.983,0.983,0.9774122807017545,0.009,0.008,0.0,0.9626556016597511,0.9666666666666667,0.9646569646569647,0.053800000000000125,0.551,0.1351500000000001,0.0,0.0
B_phase,28105,0.5,0.75,10.0,text_prior,1000,0.897,0.897,0.9270186335403727,0.099,0.004,0.0,0.6953846153846154,0.9826086956521739,0.8144144144144144,0.0,0.0,0.9924,0.0,0.0
B_phase,28105,0.5,0.75,10.0,passive_vision_proxy,1000,0.804,0.804,0.8727272727272728,0.196,0.0,0.0,0.539906103286385,1.0,0.701219512195122,0.0,0.0,1.96,0.0,0.0
B_phase,28105,0.5,0.75,10.0,conservative_prior,1000,0.792,0.9263157894736842,0.9435890410958905,0.059,0.004,0.145,0.6722222222222223,0.968,0.7934426229508197,0.0,0.0,0.6141499999999983,0.0,0.0
B_phase,28105,0.5,0.75,10.0,eager_eatl,1000,0.97,0.97,0.9774703557312253,0.028,0.002,0.0,0.890625,0.991304347826087,0.9382716049382716,0.10199999999999945,1.0,0.3576999999999975,0.0,0.0
B_phase,28105,0.5,0.75,10.0,risk_aware_eatl,1000,0.986,0.986,0.9832862789384529,0.009,0.005,0.0,0.9615384615384616,0.9782608695652174,0.9698275862068965,0.054680000000000104,0.554,0.13401000000000027,0.0,0.0
B_phase,28106,0.5,0.75,10.0,text_prior,1000,0.899,0.899,0.9298418972332015,0.098,0.003,0.0,0.6984615384615385,0.9869565217391304,0.8180180180180181,0.0,0.0,0.9818000000000001,0.0,0.0
B_phase,28106,0.5,0.75,10.0,passive_vision_proxy,1000,0.8,0.8,0.8701298701298701,0.2,0.0,0.0,0.5348837209302325,1.0,0.6969696969696969,0.0,0.0,2.0,0.0,0.0
B_phase,28106,0.5,0.75,10.0,conservative_prior,1000,0.797,0.9321637426900585,0.9504545649931224,0.055,0.003,0.145,0.6944444444444444,0.9765625,0.8116883116883117,0.0,0.0,0.5735499999999984,0.0,0.0
B_phase,28106,0.5,0.75,10.0,eager_eatl,1000,0.974,0.974,0.9739695087521174,0.02,0.006,0.0,0.9180327868852459,0.9739130434782609,0.9451476793248946,0.10199999999999945,1.0,0.2800999999999989,0.0,0.0
B_phase,28106,0.5,0.75,10.0,risk_aware_eatl,1000,0.976,0.976,0.9676453980801807,0.013,0.011,0.0,0.9439655172413793,0.9521739130434783,0.948051948051948,0.05541000000000011,0.562,0.17815749999999958,0.0,0.0
B_phase,28101,0.5,1.0,10.0,text_prior,1000,0.885,0.885,0.9253064840532516,0.114,0.001,0.0,0.6492307692307693,0.9952830188679245,0.7858472998137803,0.0,0.0,1.1405999999999998,0.0,0.0
B_phase,28101,0.5,1.0,10.0,passive_vision_proxy,1000,0.798,0.798,0.8718274111675126,0.202,0.0,0.0,0.5120772946859904,1.0,0.6773162939297125,0.0,0.0,2.02,0.0,0.0
B_phase,28101,0.5,1.0,10.0,conservative_prior,1000,0.79,0.9239766081871345,0.9523660621221597,0.064,0.001,0.145,0.6444444444444445,0.9914529914529915,0.7811447811447813,0.0,0.0,0.6623499999999982,0.0,0.0
B_phase,28101,0.5,1.0,10.0,eager_eatl,1000,0.965,0.965,0.9605521501771861,0.025,0.01,0.0,0.8898678414096917,0.9528301886792453,0.9202733485193622,0.10199999999999945,1.0,0.3580000000000011,0.0,0.0
B_phase,28101,0.5,1.0,10.0,risk_aware_eatl,1000,0.976,0.976,0.9675318456086581,0.014,0.01,0.0,0.9351851851851852,0.9528301886792453,0.9439252336448598,0.05425000000000012,0.551,0.20024999999999998,0.0,0.0
B_phase,28102,0.5,1.0,10.0,text_prior,1000,0.874,0.874,0.9134150873281308,0.122,0.004,0.0,0.6246153846153846,0.9806763285024155,0.7631578947368419,0.0,0.0,1.2224000000000002,0.0,0.0
B_phase,28102,0.5,1.0,10.0,passive_vision_proxy,1000,0.809,0.809,0.8795712484237075,0.191,0.0,0.0,0.5201005025125628,1.0,0.6842975206611569,0.0,0.0,1.91,0.0,0.0
B_phase,28102,0.5,1.0,10.0,conservative_prior,1000,0.78,0.9122807017543859,0.9344572191875582,0.071,0.004,0.145,0.6055555555555555,0.9646017699115044,0.7440273037542661,0.0,0.0,0.7341499999999983,0.0,0.0
B_phase,28102,0.5,1.0,10.0,eager_eatl,1000,0.97,0.97,0.9739447216282568,0.026,0.004,0.0,0.8864628820960698,0.9806763285024155,0.9311926605504588,0.10199999999999945,1.0,0.3644000000000015,0.0,0.0
B_phase,28102,0.5,1.0,10.0,risk_aware_eatl,1000,0.985,0.985,0.9780476512479364,0.008,0.007,0.0,0.9615384615384616,0.966183574879227,0.963855421686747,0.05416000000000011,0.55,0.13835999999999984,0.0,0.0
B_phase,28103,0.5,1.0,10.0,text_prior,1000,0.887,0.887,0.9264167320634468,0.112,0.001,0.0,0.6553846153846153,0.9953271028037384,0.7903525046382189,0.0,0.0,1.1205999999999998,0.0,0.0
B_phase,28103,0.5,1.0,10.0,passive_vision_proxy,1000,0.793,0.793,0.8683206106870229,0.207,0.0,0.0,0.5083135391923991,1.0,0.6740157480314961,0.0,0.0,2.07,0.0,0.0
B_phase,28103,0.5,1.0,10.0,conservative_prior,1000,0.783,0.9157894736842105,0.947803538743136,0.071,0.001,0.145,0.6055555555555555,0.990909090909091,0.7517241379310345,0.0,0.0,0.7323499999999983,0.0,0.0
B_phase,28103,0.5,1.0,10.0,eager_eatl,1000,0.969,0.969,0.968377684240565,0.024,0.007,0.0,0.8961038961038961,0.9672897196261683,0.9303370786516855,0.10199999999999945,1.0,0.34620000000000095,0.0,0.0
B_phase,28103,0.5,1.0,10.0,risk_aware_eatl,1000,0.992,0.992,0.98810967634539,0.004,0.004,0.0,0.9813084112149533,0.9813084112149533,0.9813084112149533,0.05422000000000011,0.55,0.09661999999999975,0.0,0.0
B_phase,28104,0.5,1.0,10.0,text_prior,1000,0.909,0.909,0.9373993691964975,0.089,0.002,0.0,0.7261538461538461,0.9915966386554622,0.8383658969804618,0.0,0.0,0.8912,0.0,0.0
B_phase,28104,0.5,1.0,10.0,passive_vision_proxy,1000,0.819,0.819,0.881233595800525,0.181,0.0,0.0,0.568019093078759,1.0,0.7245053272450533,0.0,0.0,1.81,0.0,0.0
B_phase,28104,0.5,1.0,10.0,conservative_prior,1000,0.79,0.9239766081871345,0.9487977256119839,0.063,0.002,0.145,0.65,0.9831932773109243,0.7826086956521738,0.0,0.0,0.6529499999999983,0.0,0.0
B_phase,28104,0.5,1.0,10.0,eager_eatl,1000,0.974,0.974,0.9757162707602727,0.021,0.005,0.0,0.9173228346456693,0.9789915966386554,0.9471544715447154,0.10199999999999945,1.0,0.3150000000000005,0.0,0.0
B_phase,28104,0.5,1.0,10.0,risk_aware_eatl,1000,0.988,0.988,0.9849026224663093,0.007,0.005,0.0,0.9708333333333333,0.9789915966386554,0.9748953974895397,0.05204000000000008,0.53,0.12503999999999976,0.0,0.0
B_phase,28105,0.5,1.0,10.0,text_prior,1000,0.92,0.92,0.9455188691925953,0.079,0.001,0.0,0.7569230769230769,0.9959514170040485,0.8601398601398602,0.0,0.0,0.7906,0.0,0.0
B_phase,28105,0.5,1.0,10.0,passive_vision_proxy,1000,0.812,0.812,0.8751660026560425,0.188,0.0,0.0,0.5678160919540229,1.0,0.7243401759530791,0.0,0.0,1.88,0.0,0.0
B_phase,28105,0.5,1.0,10.0,conservative_prior,1000,0.806,0.9426900584795321,0.9629996042738425,0.048,0.001,0.145,0.7333333333333333,0.9924812030075187,0.8434504792332268,0.0,0.0,0.5023499999999989,0.0,0.0
B_phase,28105,0.5,1.0,10.0,eager_eatl,1000,0.965,0.965,0.9617965385421876,0.024,0.011,0.0,0.9076923076923077,0.9554655870445344,0.9309664694280079,0.10199999999999945,1.0,0.34860000000000074,0.0,0.0
B_phase,28105,0.5,1.0,10.0,risk_aware_eatl,1000,0.983,0.983,0.9778295723986645,0.009,0.008,0.0,0.9637096774193549,0.9676113360323887,0.9656565656565657,0.053830000000000086,0.549,0.14862999999999973,0.0,0.0
B_phase,28106,0.5,1.0,10.0,text_prior,1000,0.892,0.892,0.9274391696048421,0.106,0.002,0.0,0.6738461538461539,0.9909502262443439,0.8021978021978022,0.0,0.0,1.0612000000000001,0.0,0.0
B_phase,28106,0.5,1.0,10.0,passive_vision_proxy,1000,0.798,0.798,0.8703465982028241,0.202,0.0,0.0,0.5224586288416075,1.0,0.6863354037267081,0.0,0.0,2.02,0.0,0.0
B_phase,28106,0.5,1.0,10.0,conservative_prior,1000,0.787,0.92046783625731,0.9467243712379263,0.066,0.002,0.145,0.6333333333333333,0.9827586206896551,0.7702702702702702,0.0,0.0,0.6829499999999983,0.0,0.0
B_phase,28106,0.5,1.0,10.0,eager_eatl,1000,0.97,0.97,0.9710209747965544,0.024,0.006,0.0,0.899581589958159,0.9728506787330317,0.9347826086956522,0.10199999999999945,1.0,0.34560000000000135,0.0,0.0
B_phase,28106,0.5,1.0,10.0,risk_aware_eatl,1000,0.983,0.983,0.9809856005204491,0.012,0.005,0.0,0.9473684210526315,0.9773755656108597,0.9621380846325167,0.053850000000000085,0.546,0.17685000000000015,0.0,0.0
B_phase,28101,0.5,1.25,10.0,text_prior,1000,0.897,0.897,0.9286542132533406,0.1,0.003,0.0,0.6923076923076923,0.9868421052631579,0.81374321880651,0.0,0.0,1.0018,0.0,0.0
B_phase,28101,0.5,1.25,10.0,passive_vision_proxy,1000,0.804,0.804,0.8730569948186528,0.196,0.0,0.0,0.5377358490566038,1.0,0.6993865030674846,0.0,0.0,1.96,0.0,0.0
B_phase,28101,0.5,1.25,10.0,conservative_prior,1000,0.797,0.9321637426900585,0.9504545649931224,0.055,0.003,0.145,0.6944444444444444,0.9765625,0.8116883116883117,0.0,0.0,0.5735499999999983,0.0,0.0
B_phase,28101,0.5,1.25,10.0,eager_eatl,1000,0.975,0.975,0.9776270339060085,0.021,0.004,0.0,0.9142857142857143,0.9824561403508771,0.9471458773784355,0.10199999999999945,1.0,0.33989999999999976,0.0,0.0
B_phase,28101,0.5,1.25,10.0,risk_aware_eatl,1000,0.978,0.978,0.9718434687755659,0.013,0.009,0.0,0.9439655172413793,0.9605263157894737,0.9521739130434783,0.054660000000000125,0.554,0.20372500000000007,0.0,0.0
B_phase,28102,0.5,1.25,10.0,text_prior,1000,0.913,0.913,0.9413377192982456,0.086,0.001,0.0,0.7353846153846154,0.9958333333333333,0.8460176991150444,0.0,0.0,0.8606,0.0,0.0
B_phase,28102,0.5,1.25,10.0,passive_vision_proxy,1000,0.813,0.813,0.8769736842105262,0.187,0.0,0.0,0.5620608899297423,1.0,0.7196401799100449,0.0,0.0,1.87,0.0,0.0
B_phase,28102,0.5,1.25,10.0,conservative_prior,1000,0.797,0.9321637426900585,0.9569800538369886,0.057,0.001,0.145,0.6833333333333333,0.9919354838709677,0.8092105263157895,0.0,0.0,0.5923499999999984,0.0,0.0
B_phase,28102,0.5,1.25,10.0,eager_eatl,1000,0.973,0.973,0.9722587719298246,0.02,0.007,0.0,0.9209486166007905,0.9708333333333333,0.9452332657200812,0.10199999999999945,1.0,0.3316999999999997,0.0,0.0
B_phase,28102,0.5,1.25,10.0,risk_aware_eatl,1000,0.993,0.993,0.9911184210526316,0.004,0.003,0.0,0.983402489626556,0.9875,0.9854469854469855,0.053230000000000104,0.54,0.1083374999999999,0.0,0.0
B_phase,28103,0.5,1.25,10.0,text_prior,1000,0.905,0.905,0.9318853525662233,0.091,0.004,0.0,0.72,0.9831932773109243,0.8312611012433393,0.0,0.0,0.9124000000000001,0.0,0.0
B_phase,28103,0.5,1.25,10.0,passive_vision_proxy,1000,0.806,0.806,0.8727034120734909,0.194,0.0,0.0,0.5509259259259259,1.0,0.7104477611940299,0.0,0.0,1.94,0.0,0.0
B_phase,28103,0.5,1.25,10.0,conservative_prior,1000,0.792,0.9263157894736842,0.9435890410958905,0.059,0.004,0.145,0.6722222222222223,0.968,0.7934426229508197,0.0,0.0,0.6141499999999984,0.0,0.0
B_phase,28103,0.5,1.25,10.0,eager_eatl,1000,0.979,0.979,0.9732184212267585,0.012,0.009,0.0,0.950207468879668,0.9621848739495799,0.9561586638830898,0.10199999999999945,1.0,0.25290000000000046,0.0,0.0
B_phase,28103,0.5,1.25,10.0,risk_aware_eatl,1000,0.985,0.985,0.9771554291007742,0.006,0.009,0.0,0.9744680851063829,0.9621848739495799,0.9682875264270614,0.0530700000000001,0.539,0.13173749999999987,0.0,0.0
B_phase,28104,0.5,1.25,10.0,text_prior,1000,0.901,0.901,0.927888455053687,0.094,0.005,0.0,0.7107692307692308,0.9788135593220338,0.8235294117647058,0.0,0.0,0.9430000000000001,0.0,0.0
B_phase,28104,0.5,1.25,10.0,passive_vision_proxy,1000,0.815,0.815,0.8789267015706806,0.185,0.0,0.0,0.5605700712589073,1.0,0.7184170471841704,0.0,0.0,1.85,0.0,0.0
B_phase,28104,0.5,1.25,10.0,conservative_prior,1000,0.787,0.92046783625731,0.9365341175944356,0.063,0.005,0.145,0.65,0.9590163934426229,0.7748344370860928,0.0,0.0,0.6547499999999984,0.0,0.0
B_phase,28104,0.5,1.25,10.0,eager_eatl,1000,0.98,0.98,0.9781258319282988,0.014,0.006,0.0,0.9426229508196722,0.9745762711864406,0.9583333333333334,0.10199999999999945,1.0,0.27110000000000023,0.0,0.0
B_phase,28104,0.5,1.25,10.0,risk_aware_eatl,1000,0.983,0.983,0.9786249889076226,0.01,0.007,0.0,0.9581589958158996,0.9703389830508474,0.9642105263157895,0.053120000000000105,0.54,0.17059999999999997,0.0,0.0
B_phase,28105,0.5,1.25,10.0,text_prior,1000,0.925,0.925,0.9471353781849655,0.073,0.002,0.0,0.7753846153846153,0.9921259842519685,0.8704663212435233,0.0,0.0,0.7312000000000001,0.0,0.0
B_phase,28105,0.5,1.25,10.0,passive_vision_proxy,1000,0.807,0.807,0.8706434316353888,0.193,0.0,0.0,0.5682326621923938,1.0,0.724679029957204,0.0,0.0,1.93,0.0,0.0
B_phase,28105,0.5,1.25,10.0,conservative_prior,1000,0.799,0.9345029239766082,0.9550485729023384,0.054,0.002,0.145,0.7,0.984375,0.8181818181818181,0.0,0.0,0.562949999999999,0.0,0.0
B_phase,28105,0.5,1.25,10.0,eager_eatl,1000,0.958,0.958,0.9588672394502966,0.032,0.01,0.0,0.8840579710144928,0.9606299212598425,0.9207547169811321,0.10199999999999945,1.0,0.45349999999999896,0.0,0.0
B_phase,28105,0.5,1.25,10.0,risk_aware_eatl,1000,0.984,0.984,0.9775917755588862,0.007,0.009,0.0,0.9722222222222222,0.9645669291338582,0.9683794466403162,0.05549000000000009,0.563,0.14476250000000002,0.0,0.0
B_phase,28106,0.5,1.25,10.0,text_prior,1000,0.916,0.916,0.9416137315853494,0.082,0.002,0.0,0.7476923076923077,0.9918367346938776,0.8526315789473683,0.0,0.0,0.8212,0.0,0.0
B_phase,28106,0.5,1.25,10.0,passive_vision_proxy,1000,0.809,0.809,0.8735099337748344,0.191,0.0,0.0,0.5619266055045872,1.0,0.7195301027900147,0.0,0.0,1.91,0.0,0.0
B_phase,28106,0.5,1.25,10.0,conservative_prior,1000,0.805,0.9415204678362573,0.9592502121845695,0.048,0.002,0.145,0.7333333333333333,0.9850746268656716,0.8407643312101911,0.0,0.0,0.5029499999999982,0.0,0.0
B_phase,28106,0.5,1.25,10.0,eager_eatl,1000,0.962,0.962,0.9569130963643736,0.025,0.013,0.0,0.9027237354085603,0.9469387755102041,0.9243027888446215,0.10199999999999945,1.0,0.3852999999999995,0.0,0.0
B_phase,28106,0.5,1.25,10.0,risk_aware_eatl,1000,0.982,0.982,0.9798080821732666,0.012,0.006,0.0,0.952191235059761,0.9755102040816327,0.9637096774193548,0.0541500000000001,0.55,0.1912875000000001,0.0,0.0
B_phase,28101,0.5,1.75,10.0,text_prior,1000,0.875,0.875,0.919830516886275,0.124,0.001,0.0,0.6184615384615385,0.995049504950495,0.7628083491461102,0.0,0.0,1.2406,0.0,0.0
B_phase,28101,0.5,1.75,10.0,passive_vision_proxy,1000,0.798,0.798,0.8734335839598997,0.202,0.0,0.0,0.5,1.0,0.6666666666666666,0.0,0.0,2.02,0.0,0.0
B_phase,28101,0.5,1.75,10.0,conservative_prior,1000,0.778,0.9099415204678363,0.9445714285714286,0.076,0.001,0.145,0.5777777777777777,0.9904761904761905,0.7298245614035088,0.0,0.0,0.7823499999999981,0.0,0.0
B_phase,28101,0.5,1.75,10.0,eager_eatl,1000,0.971,0.971,0.9670401250651381,0.021,0.008,0.0,0.9023255813953488,0.9603960396039604,0.9304556354916067,0.10199999999999945,1.0,0.39330000000000104,0.0,0.0
B_phase,28101,0.5,1.75,10.0,risk_aware_eatl,1000,0.989,0.989,0.9875617260974218,0.008,0.003,0.0,0.961352657004831,0.9851485148514851,0.9731051344743277,0.05393000000000009,0.548,0.17617749999999968,0.0,0.0
B_phase,28102,0.5,1.75,10.0,text_prior,1000,0.883,0.883,0.9204715702361419,0.114,0.003,0.0,0.6492307692307693,0.985981308411215,0.7829313543599258,0.0,0.0,1.1418000000000001,0.0,0.0
B_phase,28102,0.5,1.75,10.0,passive_vision_proxy,1000,0.815,0.815,0.8823155216284988,0.185,0.0,0.0,0.5363408521303258,1.0,0.698205546492659,0.0,0.0,1.85,0.0,0.0
B_phase,28102,0.5,1.75,10.0,conservative_prior,1000,0.78,0.9122807017543859,0.9380993897122929,0.072,0.003,0.145,0.6,0.972972972972973,0.7422680412371134,0.0,0.0,0.7435499999999982,0.0,0.0
B_phase,28102,0.5,1.75,10.0,eager_eatl,1000,0.966,0.966,0.9647689710113909,0.026,0.008,0.0,0.8879310344827587,0.9626168224299065,0.9237668161434978,0.10199999999999945,1.0,0.4433000000000013,0.0,0.0
B_phase,28102,0.5,1.75,10.0,risk_aware_eatl,1000,0.978,0.978,0.9775035076454781,0.017,0.005,0.0,0.9247787610619469,0.9766355140186916,0.95,0.052670000000000106,0.535,0.26517250000000037,0.0,0.0
B_phase,28103,0.5,1.75,10.0,text_prior,1000,0.922,0.922,0.9411472053039784,0.073,0.005,0.0,0.7753846153846153,0.980544747081712,0.865979381443299,0.0,0.0,0.7330000000000001,0.0,0.0
B_phase,28103,0.5,1.75,10.0,passive_vision_proxy,1000,0.82,0.82,0.8788694481830417,0.18,0.0,0.0,0.5881006864988558,1.0,0.7406340057636888,0.0,0.0,1.8,0.0,0.0
B_phase,28103,0.5,1.75,10.0,conservative_prior,1000,0.804,0.9403508771929825,0.9498914834612757,0.046,0.005,0.145,0.7444444444444445,0.9640287769784173,0.8401253918495298,0.0,0.0,0.4847499999999992,0.0,0.0
B_phase,28103,0.5,1.75,10.0,eager_eatl,1000,0.975,0.975,0.9742682677755026,0.018,0.007,0.0,0.9328358208955224,0.9727626459143969,0.9523809523809523,0.10199999999999945,1.0,0.3627000000000015,0.0,0.0
B_phase,28103,0.5,1.75,10.0,risk_aware_eatl,1000,0.988,0.988,0.9868343187519312,0.008,0.004,0.0,0.9693486590038314,0.9844357976653697,0.9768339768339768,0.05406000000000012,0.548,0.17700500000000005,0.0,0.0
B_phase,28104,0.5,1.75,10.0,text_prior,1000,0.907,0.907,0.9346423608813604,0.09,0.003,0.0,0.7230769230769231,0.9873949579831933,0.8348134991119005,0.0,0.0,0.9018,0.0,0.0
B_phase,28104,0.5,1.75,10.0,passive_vision_proxy,1000,0.808,0.808,0.8740157480314961,0.192,0.0,0.0,0.5534883720930233,1.0,0.7125748502994012,0.0,0.0,1.92,0.0,0.0
B_phase,28104,0.5,1.75,10.0,conservative_prior,1000,0.794,0.928654970760234,0.9482739726027397,0.058,0.003,0.145,0.6777777777777778,0.976,0.8,0.0,0.0,0.6035499999999979,0.0,0.0
B_phase,28104,0.5,1.75,10.0,eager_eatl,1000,0.977,0.977,0.9762401023401486,0.017,0.006,0.0,0.9317269076305221,0.9747899159663865,0.9527720739219712,0.10199999999999945,1.0,0.3521000000000014,0.0,0.0
B_phase,28104,0.5,1.75,10.0,risk_aware_eatl,1000,0.989,0.989,0.985558790445312,0.006,0.005,0.0,0.9748953974895398,0.9789915966386554,0.9769392033542977,0.0543100000000001,0.554,0.15804249999999956,0.0,0.0
B_phase,28105,0.5,1.75,10.0,text_prior,1000,0.903,0.903,0.9322320412398741,0.094,0.003,0.0,0.7107692307692308,0.9871794871794872,0.8264758497316638,0.0,0.0,0.9418000000000001,0.0,0.0
B_phase,28105,0.5,1.75,10.0,passive_vision_proxy,1000,0.802,0.802,0.870757180156658,0.198,0.0,0.0,0.5416666666666666,1.0,0.7027027027027027,0.0,0.0,1.98,0.0,0.0
B_phase,28105,0.5,1.75,10.0,conservative_prior,1000,0.799,0.9345029239766082,0.9519098143236074,0.053,0.003,0.145,0.7055555555555556,0.9769230769230769,0.8193548387096774,0.0,0.0,0.5535499999999987,0.0,0.0
B_phase,28105,0.5,1.75,10.0,eager_eatl,1000,0.972,0.972,0.9639151101292094,0.016,0.012,0.0,0.9327731092436975,0.9487179487179487,0.9406779661016949,0.10199999999999945,1.0,0.3457000000000012,0.0,0.0
B_phase,28105,0.5,1.75,10.0,risk_aware_eatl,1000,0.981,0.981,0.9742418156256276,0.01,0.009,0.0,0.9574468085106383,0.9615384615384616,0.9594882729211087,0.05476000000000008,0.555,0.20122999999999985,0.0,0.0
B_phase,28106,0.5,1.75,10.0,text_prior,1000,0.902,0.902,0.9300514532053956,0.094,0.004,0.0,0.7107692307692308,0.9829787234042553,0.8250000000000001,0.0,0.0,0.9424000000000001,0.0,0.0
B_phase,28106,0.5,1.75,10.0,passive_vision_proxy,1000,0.807,0.807,0.8738562091503268,0.193,0.0,0.0,0.5490654205607477,1.0,0.7088989441930619,0.0,0.0,1.93,0.0,0.0
B_phase,28106,0.5,1.75,10.0,conservative_prior,1000,0.796,0.9309941520467836,0.9466173361522199,0.055,0.004,0.145,0.6944444444444444,0.9689922480620154,0.8090614886731391,0.0,0.0,0.574149999999998,0.0,0.0
B_phase,28106,0.5,1.75,10.0,eager_eatl,1000,0.965,0.965,0.9623835349742734,0.025,0.01,0.0,0.9,0.9574468085106383,0.9278350515463918,0.10199999999999945,1.0,0.43450000000000116,0.0,0.0
B_phase,28106,0.5,1.75,10.0,risk_aware_eatl,1000,0.988,0.988,0.9877346683354193,0.009,0.003,0.0,0.9626556016597511,0.9872340425531915,0.9747899159663866,0.05346000000000011,0.542,0.1853549999999999,0.0,0.0
B_phase,28101,0.5,2.5,10.0,text_prior,1000,0.909,0.909,0.9373993691964975,0.089,0.002,0.0,0.7261538461538461,0.9915966386554622,0.8383658969804618,0.0,0.0,0.8912,0.0,0.0
B_phase,28101,0.5,2.5,10.0,passive_vision_proxy,1000,0.819,0.819,0.881233595800525,0.181,0.0,0.0,0.568019093078759,1.0,0.7245053272450533,0.0,0.0,1.81,0.0,0.0
B_phase,28101,0.5,2.5,10.0,conservative_prior,1000,0.8,0.935672514619883,0.9557466846050355,0.053,0.002,0.145,0.7055555555555556,0.9844961240310077,0.8220064724919094,0.0,0.0,0.5529499999999987,0.0,0.0
B_phase,28101,0.5,2.5,10.0,eager_eatl,1000,0.982,0.982,0.9809656145922936,0.013,0.005,0.0,0.9471544715447154,0.9789915966386554,0.9628099173553719,0.10199999999999945,1.0,0.3880000000000007,0.0,0.0
